"Categ";"CodCaract";"Caract";"CodValCaract";"ValCaract"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597601;"PROCESADOR: INTEL CORE I5-8700"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597602;"PROCESADOR: AMD RYZEN 3 2200G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597603;"PROCESADOR: AMD RYZEN 5 2400G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597604;"PROCESADOR: AMD RYZEN 7 2700G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597605;"PROCESADOR: INTEL CORE I7-9800X"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597606;"PROCESADOR: AMD RYZEN 7 2700"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597607;"PROCESADOR: INTEL PENTIUM G5400 GOLD"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597608;"PROCESADOR: INTEL CORE I5-9400F"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597609;"PROCESADOR: INTEL CORE I5-7260U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597610;"PROCESADOR: INTEL CELERON J3455"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597611;"PROCESADOR: INTEL CORE I7-9700T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597612;"PROCESADOR: INTEL CORE I5-9600"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597613;"PROCESADOR: INTEL CORE I3-9100"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597614;"PROCESADOR: INTEL CORE I3-8300"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597615;"PROCESADOR: INTEL CORE I5-9500"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597616;"PROCESADOR: INTEL CORE I5-8600"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597617;"PROCESADOR: INTEL PENTIUM G4560"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597618;"PROCESADOR: INTEL CORE I5-8500"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597620;"PROCESADOR: INTEL CORE I9-7920X"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597621;"PROCESADOR: INTEL CORE I7-7820X"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597622;"PROCESADOR: INTEL CORE I5-8400T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597623;"PROCESADOR: INTEL CORE I7-8700T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597624;"PROCESADOR: INTEL CORE I7-7700T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597625;"PROCESADOR: INTEL CORE I5-8500T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597626;"PROCESADOR: INTEL CORE I9-9900"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597627;"PROCESADOR: AMD RYZEN 5 PRO 2600"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597628;"PROCESADOR: AMD RYZEN 5 PRO 2400G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597629;"PROCESADOR: AMD RYZEN 3 PRO 2200G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597630;"PROCESADOR: INTEL CORE I5-9600K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597631;"PROCESADOR: INTEL CORE I9-9900K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597632;"PROCESADOR: AMD RYZEN 7 PRO 2700"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597633;"PROCESADOR: INTEL CORE I7-9700K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597634;"PROCESADOR: INTEL CORE I5-10600"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597635;"PROCESADOR: AMD RYZEN 3 PRO 3300U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597636;"PROCESADOR: INTEL CORE I5-10210U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597637;"PROCESADOR: AMD RYZEN 5 PRO 3500U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597638;"PROCESADOR: INTEL CORE I3-8145U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597639;"PROCESADOR: INTEL CORE I9-9980HK"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597640;"PROCESADOR: INTEL CORE I7-10710U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597641;"PROCESADOR: INTEL CORE I3-10110U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597643;"PROCESADOR: INTEL CORE I7-10700F"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597644;"PROCESADOR: INTEL CORE I7-10700"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597645;"PROCESADOR: INTEL CORE I7-9700F"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597646;"PROCESADOR: AMD RYZEN 5 3600"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597648;"PROCESADOR: INTEL CORE I7-10700T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597650;"PROCESADOR: INTEL CORE I5-10500"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597652;"PROCESADOR: INTEL CORE I9-10900T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597653;"PROCESADOR: INTEL CORE I5-10500T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597655;"PROCESADOR: AMD RYZEN 5 PRO 3400"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597657;"PROCESADOR: AMD Ryzen™ 5 4600G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597659;"PROCESADOR: INTEL CELERON 5205U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597660;"PROCESADOR: INTEL CORE I7-10700K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597661;"PROCESADOR: INTEL CORE I9-10900K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597662;"PROCESADOR: INTEL CORE I9-10900X"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597663;"PROCESADOR: INTEL CORE I9-10900"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597664;"PROCESADOR: INTEL CORE I9-10920X"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597665;"PROCESADOR: INTEL CORE I9-10980XE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597666;"PROCESADOR: INTEL CORE I3-10100F"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597667;"PROCESADOR: INTEL CORE I9-10900F"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597668;"PROCESADOR: INTEL PENTIUM G6400 GOLD"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597669;"PROCESADOR: AMD RYZEN 5 5600GE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597670;"PROCESADOR: AMD RYZEN 7 5700GE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597671;"PROCESADOR: INTEL CORE I5-11500"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597672;"PROCESADOR: INTEL CORE I5-10400"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597673;"PROCESADOR: INTEL CORE I3-10100"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597674;"PROCESADOR: INTEL CORE I7-8665U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597675;"PROCESADOR: INTEL CORE I5-8365U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597676;"PROCESADOR: INTEL CORE I3-10300T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597677;"PROCESADOR: INTEL CORE i9-11900"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597678;"PROCESADOR: INTEL CORE i7-11700K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597679;"PROCESADOR: INTEL CORE i7-11700KF"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597680;"PROCESADOR: INTEL CORE i5-11400"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597681;"PROCESADOR: INTEL CORE i7-11700F"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597682;"PROCESADOR: INTEL CORE i5-11400F"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597683;"PROCESADOR: INTEL PENTIUM G5420 GOLD"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597684;"PROCESADOR: INTEL CORE I5-10600K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597685;"PROCESADOR: INTEL CORE I3-10100T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597686;"PROCESADOR: INTEL CORE I5-9500T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597687;"PROCESADOR: INTEL CORE I7-4770S"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597688;"PROCESADOR: INTEL CORE I5-5200U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597689;"PROCESADOR: INTEL CORE I3-4150"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597690;"PROCESADOR: AMD FX-6350"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597691;"PROCESADOR: INTEL PENTIUM G2020"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597692;"PROCESADOR: INTEL CORE I3-6300"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597693;"PROCESADOR: INTEL CORE I7-5500U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597694;"PROCESADOR: AMD A8 PRO-8650B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597696;"PROCESADOR: INTEL CORE I3-6100T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597697;"PROCESADOR: INTEL PENTIUM G4500"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597698;"PROCESADOR: INTEL CORE I7-3770"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597699;"PROCESADOR: AMD A10-7800B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597700;"PROCESADOR: INTEL CORE I7-4820K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597701;"PROCESADOR: INTEL CORE I7-4670"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597702;"PROCESADOR: AMD A10 PRO-7850B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597703;"PROCESADOR: INTEL CORE I3-6320"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597704;"PROCESADOR: AMD E1-2100"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597705;"PROCESADOR: INTEL CORE I5-4460"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597706;"PROCESADOR: AMD ATHLON 5350"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597707;"PROCESADOR: INTEL CORE I5-3550"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597708;"PROCESADOR: INTEL CORE I5-4590S"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597709;"PROCESADOR: INTEL CORE I7-3770S"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597710;"PROCESADOR: INTEL XEON E3-1241 V3"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597711;"PROCESADOR: INTEL CORE I5-4670S"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597712;"PROCESADOR: INTEL CORE I3-3220"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597713;"PROCESADOR: INTEL CORE I7-4771"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597714;"PROCESADOR: INTEL CORE I7-3930K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597715;"PROCESADOR: INTEL CORE I5-7400"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597716;"PROCESADOR: INTEL CORE I7-6700K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597717;"PROCESADOR: INTEL CELERON G1820"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597718;"PROCESADOR: INTEL CORE I7-4785T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597719;"PROCESADOR: INTEL CORE I7-6800K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597720;"PROCESADOR: AMD A10-5800B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597721;"PROCESADOR: INTEL CORE I5-6400"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597722;"PROCESADOR: AMD A8-7600"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597723;"PROCESADOR: INTEL CORE I5-3330"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597724;"PROCESADOR: INTEL CORE I7-4790K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597725;"PROCESADOR: INTEL CORE I5-5250U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597726;"PROCESADOR: INTEL CORE I3-4330"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597727;"PROCESADOR: INTEL CORE I3-4010U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597728;"PROCESADOR: INTEL CORE I5-3570"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597729;"PROCESADOR: INTEL CELERON G3930"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597730;"PROCESADOR: INTEL CORE I5-4590"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597731;"PROCESADOR: AMD FX-8350"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597732;"PROCESADOR: INTEL CORE I5-4200U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597734;"PROCESADOR: AMD A6-7400K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597735;"PROCESADOR: AMD A8 PRO-7600B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597736;"PROCESADOR: INTEL CORE I5-7500T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597737;"PROCESADOR: INTEL CORE I3-7100T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597738;"PROCESADOR: INTEL CORE I5-7500"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597739;"PROCESADOR: INTEL CORE I3-6006U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597740;"PROCESADOR: AMD A12 PRO-9800"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597741;"PROCESADOR: AMD A10 PRO-9700"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597742;"PROCESADOR: INTEL CORE I7-7700"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597743;"PROCESADOR: INTEL CORE I7-12700"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597744;"PROCESADOR: INTEL CORE I5-12400"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597745;"PROCESADOR: AMD RYZEN 9 PRO 3900"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597746;"PROCESADOR: AMD RYZEN 7 PRO 3900"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597747;"PROCESADOR: AMD RYZEN 5 PRO 3400GE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597748;"PROCESADOR: AMD RYZEN 3 PRO 3200G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597749;"PROCESADOR: INTEL CORE I7-9700KF"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597750;"PROCESADOR: AMD RYZEN 7 3800X"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597751;"PROCESADOR: INTEL CORE I7-8565U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597752;"PROCESADOR: INTEL CORE I5-8265U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597753;"PROCESADOR: AMD RYZEN 7 PRO 3700"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597754;"PROCESADOR: AMD RYZEN 5 PRO 3600"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597755;"PROCESADOR: AMD RYZEN 3 PRO 3200GE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597756;"PROCESADOR: AMD RYZEN 5 PRO 3400G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597758;"PROCESADOR: AMD RYZEN 3 PRO 3200"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597759;"PROCESADOR: AMD ATHLON PRO 300GE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597761;"PROCESADOR: AMD RYZEN 5 4600GE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597762;"PROCESADOR: INTEL CORE I5-11600K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597763;"PROCESADOR: INTEL CORE I5-10400T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597764;"PROCESADOR: INTEL CORE I7-12700K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597765;"PROCESADOR: INTEL CORE I7-12700KF"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597766;"PROCESADOR: INTEL CORE I9-12900K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597767;"PROCESADOR: INTEL CORE I9-12900KF"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597768;"PROCESADOR INTEL CORE I5-12600K"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597769;"PROCESADOR: INTEL CORE I5-12500"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";2029979;"PROCESADOR: INTEL CORE I7-13700T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1757553;"PROCESADOR: INTEL CORE I5-12400T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";2029978;"PROCESADOR: INTEL CORE I5-13500T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1744490;"PROCESADOR: INTEL CORE I7-13700KF"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1744492;"PROCESADOR: INTEL CORE I9-13900F"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";2556285;"PROCESADOR: INTEL CORE I5-13500H"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";2564527;"PROCESADOR: INTEL CORE I3-14100"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";2564532;"PROCESADOR: INTEL CORE I7-14700"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";2564529;"PROCESADOR: INTEL CORE I5-14400"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596948;"PROCESADOR: AMD GX-212JC"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596949;"PROCESADOR: INTEL CORE I5-4210U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596950;"PROCESADOR: INTEL CORE I3-4150T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596951;"PROCESADOR: AMD GX-209JA"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596952;"PROCESADOR: AMD A6 PRO-8500B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596953;"PROCESADOR: INTEL CORE I3-4130T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596954;"PROCESADOR: INTEL CELERON 3855U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596957;"PROCESADOR: INTEL ATOM E3815"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596958;"PROCESADOR: INTEL PENTIUM G4400T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596959;"PROCESADOR: INTEL CELERON 2957U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596960;"PROCESADOR: INTEL CORE I5-6500"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596961;"PROCESADOR: INTEL CELERON N3150"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596964;"PROCESADOR: INTEL CORE I7-4765T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596965;"PROCESADOR: INTEL CORE I5-6200U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596966;"PROCESADOR: INTEL CORE I3-4160T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596967;"PROCESADOR: INTEL CORE I3-4030U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596968;"PROCESADOR: AMD A8 PRO-8600B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596969;"PROCESADOR: INTEL CELERON 2955U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596970;"PROCESADOR: AMD A12 PRO-8800B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596971;"PROCESADOR: INTEL CORE I5-4460T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596972;"PROCESADOR: INTEL CORE I7-4600U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596973;"PROCESADOR: AMD GX-415GA"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596974;"PROCESADOR: AMD GX-420CA"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596975;"PROCESADOR: AMD A4 PRO-7350B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596976;"PROCESADOR: AMD STEPPE EAGLE SOC QUAD CORE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596977;"PROCESADOR: INTEL ATOM X5-Z8350 QUAD CORE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596979;"PROCESADOR: INTEL CORE I3-8109U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596980;"PROCESADOR: INTEL CORE I7-8705G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596982;"PROCESADOR: INTEL CORE I5-8400"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596985;"PROCESADOR: INTEL CELERON J4105"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596986;"PROCESADOR: INTEL CORE I7-8559U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596987;"PROCESADOR: INTEL CORE I3-8121U"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596991;"PROCESADOR: AMD A4-9120C"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";2506983;"PROCESADOR: INTEL CORE I5-14600KF"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";2564534;"PROCESADOR: INTEL CORE I9-14900"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1843484;"PROCESADOR: INTEL CORE I7-1270P"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1843489;"PROCESADOR: INTEL CORE I5-1240P"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1729891;"PROCESADOR: INTEL CORE I3-12300T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1838417;"PROCESADOR: INTEL CORE I7-12700H"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";2746972;"PROCESADOR: INTEL CORE I5-14500T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596933;"PROCESADOR: AMD A4-9120e"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596935;"PROCESADOR: INTEL CORE I3-3220T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596936;"PROCESADOR: INTEL CORE I3-4330T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596938;"PROCESADOR: INTEL CORE I5-4570T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596939;"PROCESADOR: INTEL CORE I5-6500T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596940;"PROCESADOR: INTEL CORE I5-6400T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596941;"PROCESADOR: AMD A10 PRO-8700B"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1596942;"PROCESADOR: INTEL PENTIUM G3250T"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597425;"PROCESADOR: INTEL CELERON G6900"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597426;"PROCESADOR: INTEL PENTIUM GOLD G7400"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597427;"PROCESADOR: INTEL CORE I9-12900"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597428;"PROCESADOR: INTEL CORE I5-12600"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597429;"PROCESADOR: INTEL CORE I3-12300"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597430;"PROCESADOR: AMD RYZEN 3 5300GE"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597431;"PROCESADOR: AMD RYZEN 3 PRO 4350G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597432;"PROCESADOR: INTEL CORE I7-1165G7"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597433;"PROCESADOR: INTEL CORE I5-10400F"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597434;"PROCESADOR: INTEL CORE I5-1135G7"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597435;"PROCESADOR: AMD RYZEN 7 PRO 4750G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597436;"PROCESADOR: AMD RYZEN 7 5800X"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597437;"PROCESADOR: AMD RYZEN 5 PRO 4650G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597438;"PROCESADOR: AMD RYZEN 5 5600X"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597439;"PROCESADOR: INTEL CORE I3-10105"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597440;"PROCESADOR: AMD RYZEN 7 5700G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597441;"PROCESADOR: AMD RYZEN 5 5600G"
"COMPUTADORA DE ESCRITORIO";26211;"PROCESADOR";1597442;"PROCESADOR: AMD RYZEN 7 5700X"
